original	polished	Count
På begärand omtrykt i Örebro, År 1778.	Sweden	     1
Riga, Tryckt hoos Johann Georg Wilcken, Kongl. Booktr. Anno 1688.	Latvia	     1
Malmö, Tryckt hoos Vitus Haberegger, G. Gouv. Bookt.	Sweden	     1
Åbo, Tryckt af Johan Winter, Kongl. Booktryckiare Åhr 1686.	Finland	     1
Stockholm, Tryckt hoos Niclas Wankijf Kongl. Booktr.	Sweden	     1
Linkiöping, Tryckt hoos Daniel Kämpe. Anno 1682.	Sweden	     1
Riga, Druckts Johann Georg Wilcken, Königlicher Buchdrucker im jahr 1682.	Latvia	     1
Turusa Prändätty, Johan Winterildä Cuning:da Booktr:dä Suures Ruhtinan Maasa Suomes.	Finland	     1
Stockholm, Tryckt hoos Niclas Wankijff, Kongl. Bookt.	Sweden	     1
Linköping, Tryckt hoos Daniel Kämpe Anno 1685.	Sweden	     1
Linköping, i Kongl. Gymn. Boktryckeriet 1802.	Sweden	     1
Stockholm, å nyo uplagdt hos Henr. Fougt, 1772. Huset N:o 104 på Stora Nygatan.	Sweden	     1
Stockholm tryckt hoos Niclas Wankijf, Kongl. booktr. Åhr 1681.	Sweden	     1
Stockholm, Gedruckt bey Niclas Wankijff, Königl. Buchdr.	Sweden	     1
Stockholm, Tryckt hoos Niclas Wankijff, Kongl. Booktr. Åhr 1682.	Sweden	     1
Prändätty Turusa, Johan Winterildä Kuning.da Booktr.dä Suures Ruhtinan Maasa Suomes, Wuonna 1681.	Finland	     1
Nu sedermera til Wederbörandernes så mycket bättre och beqwämligare vnderrättelse tryckt i Upsala af Johan Henric Werner, År 1710.	Sweden	     1
Stockholm, Tryckt uti Kongl. Bokryckeriet.	Sweden	     1
Stockholm, tryckt å nyo, uti Kongl. booktryckerijet, hos sal. Wankifs änckia. anno 1695.	Sweden	     1
Upsala, Tryckt hos Johan Edman, Kongl. Acad. Boktryckare, År 1769.	Sweden	     1
Strengnäs, Tryckt aff Zacharia Asp.	Sweden	     1
Wästeråhs, Tryckt af Boëtio Hagen, Kongl. Consist. och Gymn Booktryckare. Anno 1685.	Sweden	     1
Linkiöping, Tryckt hoos Daniel Kämpe Anno 1686.	Sweden	     1
Stockholm, Tryckt å nyo, uti Kongl. Booktryckerijet, hos Sal. Wankijfs Änckia Anno 1698.	Sweden	     1
Wästeråhs, Tryckt af Boëtio Hagen, Kongl. Cons. och Gymn. Booktr.	Sweden	     1
Turusa Prändätty, Johan Winterildä Cuning:da Booktr:dä Suures Ruhtinan Maasa Suomes, Wuonna 1681.	Finland	     1
Tryckt i Stockholm hoos Niclas Wankijff, Kongl. Booktr.	Sweden	     1
Turusa, Prändätty Johan Winterildä Cuning.da Booktr.dä Wuonna 1685.	Finland	     1
Stockholm, å nyo Tryckt i Kongl. Tryckeriet, 1790.	Sweden	     1
Tryckt i Åbo, aff Johan Winter, Kongl. Booktr. vthi Stoorfurstendömet Finland, åhr 1681.	Finland	     1
Stockholm, Tryckt hoos Niclas Wankijff Kongl. Booktr. Ahr [!] 1681.	Sweden	     1
Tryckt i Stockholm hoos Niclas Wankijff Kongl. Booktr.	Sweden	     1
Tryckt i Åbo aff Johan Winter, Kongl. Booktr.	Finland	     1
Tryckt i Stockholm, aff Niclas Wankijff, Kongl. Booktr.	Sweden	     1
Malmö, Tryckt hoos Vitus Haberegger, Gen. Gouv. Bogtr.	Sweden	     1
Götheborg, tryckt hoos Larsz Lönbohm, åhr 1681.	Sweden	     1
Åbo, Tryckt aff Johan Winter, Kongl. Booktr. vthi Stoorfurstendömet Finland, Åhr 1681.	Finland	     1
Turusa, Prändätty Johan Winterildä, cuning. Booktr.	Finland	     1
Effter Order Skara, Tryckt hos Herm. A. Möller Kongl. Gymnas. Boktr.	Sweden	     1
Riga, Gedrucckt, bey Johann Georg Wilcken, Königlicher Buchdrucker.	Latvia	     1
Turusa, Prändätty, Johan Winterildä Cuning:da Booktr:dä Wuona 1684.	Finland	     1
Stockholm, å nyo tryckt i Kongl. tryckeriet, 1792.	Sweden	     1
Linkiöping, Tryckt hoos Daniel Kämpe, åhr 1681.	Sweden	     1
Stockholm, tryckt hos Johan Georg Lange.	Sweden	     1
Westeråhs, Tryckt aff Boëtio Hagen, Kongl. Cons. oc [!] G. Booktryckare, och fins hos honom til kiöps.	Sweden	     1
Stockholm, Tryckt å nyo uti Kongl. Boktrijckeriet hos Sal. Wankijfs Änckia.	Sweden	     1
Stockholm, Tryckt hoos Niclas Wankijff, Kongl. Booktr. 1684.	Sweden	     1
Tryckt i Åbo aff Johan Winter, Kongl. Booktr. Åhr 1684.	Finland	     1
Stockholm, Tryckt hoos Niclas Wankijff, Kongl. Booktr. åhr 1681.	Sweden	     1
Malmö Tryckt hoos Vitus Haberegger, Gen. Gouv. Booktr.	Sweden	     1
Tryckt i Linköping aff Daniel Kämpe, åhr 1664.	Sweden	     1
Stockholm, Tryckt aff Henrick Keyser, Kongl. Booktr.	Sweden	     1
[Stockholm] : [Kungl. tryckeriet]	Sweden	     1
Prändätty Turusa, Johan Winterildä.	Finland	     1
Stockholm, Tryckt hoos Niclas Wankiff, Kongl. Booktryckare.	Sweden	     1
Tryckt i Linköping aff Daniel Kämpe, och finnes hoos honom til kiöps.	Sweden	     1
Tryckt i Åbo, aff Johann Winter.	Finland	     1
Tryckt i Linkiöping hoos Daniel Kämpe, åhr 1685.	Sweden	     1
Götheborg, Tryckt hoos Laurentz Lönbohm.	Sweden	     1
Åbo, Tryckt aff Johan Winter, Åhr 1680.	Finland	     1
Tryckt i Stockholm aff Niclas Wankijff, kongl. booktr. åhr 1680.	Sweden	     1
Turusa, Prändätty Johan Winterildä.	Finland	     1
Tryckt i Linköping aff Daniel Kämpe, och finnes hoos honom til köps.	Sweden	     1
Stockholm, Tryckt hoos Niclas Wankijff, Kongl. Booktr. åhr 1680.	Sweden	     1
Tryckt i Åbo af Johan Winter.	Finland	     1
Tryckt i Stockholm, af Ignatio Meurer, kongl. booktr. åhr 1665.	Sweden	     1
Tryckt i Åbo, aff Petro Hansonio	Finland	     1
Malmö, Tryckt hoos Vitvs Haberegger, Gn. Gouv. Bookt.	Sweden	     1
Stockholm, Tryckt aff Nicolaus Wankijff Kongl. Booktr.	Sweden	     1
Stockholm, Tryckt hoos Niclas Wankijff, Kongl. Booktr. Åhr 1678.	Sweden	     1
Linköping, Tryckt hoos Daniel Kämpe, Åhr 1678.	Sweden	     1
Stockholm, Tryckt hoos Niclas Wankijff, Kongl. Booktr. Åhr 1677.	Sweden	     1
Tryckt i Åbo, aff Johan Winter.	Finland	     1
Tryckt i Åbo, af Johan Winter, Kongl. Booktryckiare.	Finland	     1
Stockholm, Tryckt uti Kongl. Boktr. hos Sal. Wankijfs Änkia.	Sweden	     1
Stockholm, Tryckt uti Kongl. Booktryckerijet, hoos Sahl. Wankijfs Änckia.	Sweden	     1
Stockholm, å nyo tryckt i Kongl. Tryckeriet, 1786.	Sweden	     1
Åbo, Tryckt af Johan Winter.	Finland	     1
Åbo, Tryckt aff Johann Winter, Åhr 1677.	Finland	     1
Malmö Tryckt hoos Vitus Haberegger, Governaments Booktryck.	Sweden	     1
Åbo, Tryckt aff Petter Hanson åhr 1666.	Finland	     1
Tryckt i Linkiöping Åhr 1677.	Sweden	     1
Holmiæ, excudebat Nicolaus Wankijff, Reg. Typogr.	Sweden	     1
Åbo, Tryckt aff Johann Winter, Åhr 1676.	Finland	     1
Tryckt i Stockholm, hoos Ignatium Meurer, åhr 1663.	Sweden	     1
Stockholm, gedruckt bey Henrich Keysers Wittibe.	Sweden	     1
Stockholm, å nyo tryckt i Kongl. Tryckeriet, 1815.	Sweden	     1
Tryckt i Linkiöping Åhr 1676.	Sweden	     1
Riga, Gedruckt in der Königlichen Buchdruckerey, bey Johann Georg Wilcken, im Jahr 1675.	Latvia	     1
Wittenberg, Nachgedruckt bey Michael Wendt, Im Jahr 1663.	Germany	     1
Riga, Drukkts Heinrich Bessemesser. Anno 1675.	Latvia	     1
Nu aff nyo vplagt vthi Götheborg, åhr 1682. Tryckt hoos Larsz Lönbohm.	Sweden	     1
Stockholm, Tryckt, hos Henr. Fougt, 1772. Huset N:o 104. på Stora Nygatan.	Sweden	     1
Stockholm, Gedruckt bey Henrich Keyser, Königl. Buchtrucker.	Sweden	     1
Tryckt i Stockholm aff Nicolao Wankijff, Kongl. Booktr.	Sweden	     1
Stockholm, Tryckt hoos Nicolaum Wankijff, Konigl [!]. Booktr. Åhr 1673.	Sweden	     1
Stockholm, Tryckt hoos Niclas Wankijff, Kongl. Booktr. åhr 1674.	Sweden	     1
Stockholmis, Pränttäis Cuningalinen Kirjanpainaja Nicolaus Wankif Wuotena 1673.	Sweden	     1
Stockholmis, Pränttäis Kuningalinen Kirjanpainaja Nicolaus Wankijff Woutena 1673.	Sweden	     1
Holmiæ, typis Henrici Keysers, anno M. DC. LXI.	Sweden	     1
Stockholm, Gedruckt bey Nicolaus Wankijff, Königl. BuchTr.	Sweden	     1
Tryckt i Stockholm, hoos Ignatium Meurer, åhr 1662.	Sweden	     1
Stockholm, tryckt hooos [!] Nicolaum Wankijff, kongl. booktr. åhr 1673.	Sweden	     1
Wästeråhs, Tryckt af Boëtio Hagen, Kongl. Cons. oc [!] Gymn. Booktryckiare. Åhr 1687.	Sweden	     1
Stockholm, Tryckt hoos Henrich Keyser, Kongl. booktryckiare. Åhr 1662.	Sweden	     1
Tryckt i Stockholm aff Niclas Wankijff, kongl. booktr. åhr 1673.	Sweden	     1
Tryckt i Götheborg hoos Amund Grefwe, åhr 1662.	Sweden	     1
Stockholm, Gedruckt bey Niclas Wankijff, Königl. Buchdrucker. im Jahr 1672.	Sweden	     1
Tryckt i Stockholm aff Niclas Wankijff, Kongl. Booktr. Åhr 1672.	Sweden	     1
Tryckt i Stockholm hoos Niclas Wankijff Kongl. Booktryckiare.	Sweden	     1
Stockholm, Tryckt hoos Nicolaum Wankijff, Kongl. Booktryckiare.	Sweden	     1
Tryckt i Stockholm hoos Nicolaum Wankijff, K. B. Åhr 1671.	Sweden	     1
Åbo, Tryck aff Petter Hanszon, Åhr 1669.	Finland	     1
Tryckt i Åbo aff Johan Winter, Kongl. Bookt. vthi Stoorförstendömet Finland, Åhr 1681.	Finland	     1
Prändätty Turusa, Pietar Hannuxen Pojalda, Wuonna 1669.	Finland	     1
Stockholm, Tryckt hoos Sal. Georg Hantschs Efterlefwerska, Åhr 1669.	Sweden	     1
Stockholm, Gedruckt durch Niclas Wankijff, Königl. Buchdr. Im Jahr 1671.	Sweden	     1
Tryckt i Stockholm hoos Niclas Wankijff, Knogl [!]. Booktryckiare Åhr 1669.	Sweden	     1
Men nu sedermehra å nyo tryckt i Götheborg, hoos Larsz Lönbohm, Åhr 1681.	Sweden	     1
Tryckt i Stockholm, hoos Ignatium Meurer, kongl. booktr. åhr 1669.	Sweden	     1
Gedruckt zu Stockholm, bey Ignatius Meurer, Königl. Buchdr. Im Jahr 1669.	Sweden	     1
Tryckt i Stockholm, af Ignatio Meurer, Kongl. Booktr. Åhr 1668.	Sweden	     1
Stockholm; Tryckt aff Georg Hantsch, Kongl. Bookt. Åhr 1668.	Sweden	     1
Linköping, tryckt hoos Daniel Kämpe.	Sweden	     1
Turusa Prändätty, Johan Winterildä, Cuning.da Bookir.dä Wuona 1684.	Finland	     1
Götheborg, Tryckt hoos Amund Grefwe, Åhr 1668.	Sweden	     1
Stockholm, Tryckt aff Georg Hantsch, Kongl. Booktr. Åhr 1668.	Sweden	     1
Stockholm, å nyo uplagd i Kongl. Tryckeriet 1769.	Sweden	     1
Stockholm, å nyo uplagd i Kongl. Tryckeriet 1755.	Sweden	     1
Tryckt i Stockholm aff Georg Hantsch K. Booktr. Åhr 1668.	Sweden	     1
Stockholm, å nyo uplagt i Kongl. Tryckeriet, 1769.	Sweden	     1
Åbo, Tryckt aff Petter Hanszon, Acad. Typ. åhr 1667.	Finland	     1
Stockholm, Tryckt hoos Henrich Keyser Kongl. booktryckiare. Åhr 1660.,;[Stockholm]	Sweden	     1
Erstlich Gedruckt zu Stockholm, bey Ignatius Meurer, Königl. Buchdr. An. 1667.	Sweden	     1
Stockholm, Tryckt uti Kongl. Booktryckerijet, hos Sal. Wankifs Änckia.	Sweden	     1
Götheborg, Tryckt hoos Amund Grefwe, Åhr 1666.	Sweden	     1
Gedruckt zu Stockholm, bey Ignatius Meurer, Königl. Buchdr. An. 1667.	Sweden	     1
Åbo, Tryckt aff Petter Hanszon, åhr 1667.	Finland	     1
Åbo, Tryckt aff Petter Hanszon, Acad. Typ. åhr 1666.	Finland	     1
Stockholm, tryckt aff Georg Hantsch, kongl: booktr. Åhr 1666.	Sweden	     1
Tryckt i Stockholm aff Georg Hantsch, Kongl: Boktr. Åhr 1666.	Sweden	     1
Tryckt i Stockholm hoos Henrich Keyser Kongl. booktryckiare.	Sweden	     1
Tryckt i Götheborg hoos Amund Grefwe.	Sweden	     1
Stockholm, Tryckt aff Niclas Wankijff, Kongl. Booktryckiare. Anno 1669.	Sweden	     1
Tryckt i Linköping aff Daniel Kämpe, Åhr 1665. och finnes hoos honom til Kiöps.	Sweden	     1
Åbo, Tryckt aff Peter Hanszon Anno 1666.	Finland	     1
Tryckt i Stockholm hoos Henrich Keyser Kongl. Booktryckiare.	Sweden	     1
Åbo, Tryckt aff Johan Winter, Kongl. Booktr. Anno 1683.	Finland	     1
Åbo, Tryckt aff Petter Hanszon, Åhr 1666.	Finland	     1
Gedruckt tot Stockholm, by Ignatius Meurer, Konincklycke Boeckdrucker, Int' Iaer 1665	Sweden	     1
Stockholm, tryckt i kongl. tryckeriet, 1796.	Sweden	     1
Stockholm, tryckt i kongl. tryckeriet, 1795.	Sweden	     1
Stockholm, uti det Kongl. tryckeriet å nyo uplagd.	Sweden	     1
Stockholm, uti Kongl. tryckeriet, hos Joh. H. Werner. åhr 1717.	Sweden	     1
Stockholm, Hos Joh. H. Werner. Kongl. Maj:ts Boktr. Åhr 1716 [!].	Sweden	     1
Stockholm, uti det Kongl. tryckeriet, hos Joh. H. Werner, åhr 1719.	Sweden	     1
Stockholm, tryckt uti Konl. [!] tryckeriet.	Sweden	     1
Stockholm, tryckt uti det Kongl. tryckeriet 1741.	Sweden	     1
Stockholm, Hos Joh. Hen. Werner. Kongl. Maj:ts Boktr. År 1716.	Sweden	     1
Lund, Tryckt hos Abr. Habereger, Gub. och Ac. Car. Btr.	Sweden	     1
Stockholmis, Präntätty, H. C. Merckelildä, Cuning:da kirjan präntäjäldä wuonna 1721.	Sweden	     1
Stockholm, tryckt af Kongl. Antiquit. Archivi boktryckaren, Joh. Laur. Horrn.	Sweden	     1
Stockholm, Hos Joh. H. Werner, Kongl. Maj:ts Boktr. Åhr 1716.	Sweden	     1
Stockholm,å nyo uplagd uti Kongl. tryckeriet. Hos Pet. Momma 1757.	Sweden	     1
Stockholm, Hos Joh. Hinr. Werner, Kongl. Boktr. Åhr 1716.	Sweden	     1
Carls Crona	Sweden	     1
Stockholm, Hos Johan Hen. Werner, Kongl. Maj:ts Boktr. Åhr 1717.	Sweden	     1
Stockholm, tryckt, uti det Kongl. tryckeriet, hos Joh. H. Werner, kongl. maj:ts så ock Ups. acad. boktr. 1718.	Sweden	     1
Stockholm, tryckt uti Kongl. book-tryckeriet 1718.	Sweden	     1
Stockholm, tryckt hos Joh. H. Werner kongl. maj:ts så ock Ups. acad. boktr. åhr 1718.	Sweden	     1
Upsala, Tryckt Hos Joh. H. Werner. Kongl. Boktr.	Sweden	     1
Stockholm, hos Joh. Henr. Werner, Kongl. Maj:ts och Upsala Acad. Boktr. åhr 1718.	Sweden	     1
Stockholm, tryckt, uti Kongl. boktr. hos Joh. H. Werner, Kongl. maj:ts så ock Ups. acad. Boktr. 1718.	Sweden	     1
Stockholm, tryckt hos Johan Henr. Werner, Hennes Kongl. maj:ts och Ups. acad. typogr. 1719.	Sweden	     1
Stockholm, Tryckt uti Kongl. Tryckeriet, hos Joh. H. Werner, År 1716.	Sweden	     1
Stockholm, tryckt hos Joh. H. Werner, Kongl. Maj:ts så ock Ups. Acad. Boktr. 1718.	Sweden	     1
Stockholm, Hos Joh. H. Werner, Kongl. Maj:ts och Upsala Academ. Boktr. År 1715.	Sweden	     1
Stockholm, tryckt, uti det Kongl. boktr. hos Joh. H. Werner, Hennes Kongl. maj:ts, så ock Ups. acad. Boktr. 1718.	Sweden	     1
Stockholm, hos Joh. Henr. Werner, Kongl maj:ts och Upsala Acad. Boktr. 1718.	Sweden	     1
Stockholm, tryckt, uti det Kongl. boktryckeriet, hos Johan Henr. Werner. Kongl maj:ts, så ock Ups. Acad. Boktr. åhr 1718.	Sweden	     1
Stockholm, tryckt hos Joh. H. Werner. Kongl. Boktr 1718.	Sweden	     1
Stockholm, tryckt, uti Kongl. boktr. hos Joh. Henr. Werner 1718.	Sweden	     1
Stockholm, tryckt hos Joh. Henr. Werner. Kongl. Boktr. 1718.	Sweden	     1
Stockholm, Hos Kongl. Maj:ts och Upsala Acad. Boktr. Johan Henr. Werner,.	Sweden	     1
Stockholm, Hos Joh. Hinr. Werner, Kongl. Boktr. Åhr 1715.	Sweden	     1
Lund, tryckt hos Abr. Habereger, Gou. och Ac. Car. btr.	Sweden	     1
Stockholm, hos Joh. Henr. Werner, Kongl. maj:ts och Upsala acad. Boktr. 1718.	Sweden	     1
Stockholm, tryckt hos Joh. Henr. Werner. 1718.	Sweden	     1
Stockholm, Tryckt uti Kongl. Boktryckeriet af Joh. H. Werner,.	Sweden	     1
Stralsund, gedruckt durch seel. Michael meders Erben.	Germany	     1
Stockholm, tryckt uri [!] det Kongl. boktr., hos Joh. H. Werner, Kongl. maj:ts och Upsala acad. Boktr. åhr 1718.	Sweden	     1
Stockholm, tryckt, uti Kongl. boktryckeriet hos Joh. Henr. Werner, Kongl. boktr. år 1718.	Sweden	     1
Stockholm, Hos Joh. Henr. Werner, Kongl. Boktr. Åhr 1714.	Sweden	     1
Stockholm, Hos Kongl. Maj:ts och Upsala Acad. Boktr. Joh. Henr. Werner,.	Sweden	     1
Stockholm, tryckt uti det Kongl. boktryckeriet 1718.	Sweden	     1
Stockholm, tryckt, uti Kongl. boktryckeriet hos Johan Henr. Werner. Kongl. maj:ts Boktr. år 1718	Sweden	     1
Stockholm, tryckt, uti Kongl. boktryckeriet hos Johan Henr. Werner. Kongl. Boktr. åhr 1718.	Sweden	     1
Tryckt Hos Joh. H. Werner, Kongl. Maj:ts och Upsala Acad. Boktr. 1714.	Sweden	     1
Stockholm, hos Joh. Hinr. Werner, Kongl. Maj:ts och Upsala Acad. Boktr.	Sweden	     1
Upsala hos J. H. Weener [!], Kongl boktryckare.	Sweden	     1
Stockholm, tryckt, uti det Kongl. tryckerie [!], hos Johan Henr. Werner, Kongl maj:ts så ock Upsala acad. typog. 1718	Sweden	     1
Stockholm, hos Joh. H Werner, Kongl. Maj:ts och Upsala Acad. Boktr. åhr 1718	Sweden	     1
Stockholm, tryckt, uti det Kongl. boktryckeriet, hos Joh. Henr. Werner 1718.	Sweden	     1
Stockholm Tryckt hos Joh. H. Werner Kongl. Boktr. 1715.	Sweden	     1
Stockholm, tryckt, uti Kongl. boktryckeriet hos Johan Henr. Werner Kongl. maj:ts Boktr. Åhr 1718	Sweden	     1
Stockholm, imprimerie de J.-F. Meyer & C:fe.	Sweden	     1
Stockholm, hos Joh. H. Werner, Kongl. Maj:ts och Upsala Acad. Boktr. 1718.	Sweden	     1
Stockholm, tryckt, uti Kongl. boktryckeriet, hos Joh. Henr. Werner. Kongl. Boktr. 1718.	Sweden	     1
Stockholm, tryckt, uti det Kongl. boktryckeriet, hos Johan Henr. Werner. Kongl. maj:ts. så ock Ups. acad. Boktr. åhr 1718.	Sweden	     1
Stockholm, hos Joh. H. Werner, Kongl maj:ts, så ock Upsala acad. boktr. åhr 1718	Sweden	     1
Stockholm, hos Joh. H. Werner, Kongl. Maj:ts boktr. åhr 1717.	Sweden	     1
Stockholm, Tryckt uti Kongl. boktr. 1718.	Sweden	     1
Upsala, hos Joh. Henr. Werner, Kongl. Boktr.	Sweden	     1
Lund, uppå befallning Tryckt hos Abrah. Habereger, Gub. och Acad. Car. Bokt.	Sweden	     1
Uppå befallning, tryckt i Lund hos Abrah. Habereger, Gouv. och Acad. car. Boktr.	Sweden	     1
Stockholm, tryckt uti Kongl. tryckeriet 1717.	Sweden	     1
Stockholm, Hos Joh. Henr. Werner, Kongl. Maj.ts Boktr. Åhr 1714.	Sweden	     1
Stockholm, Å nyo uplagt i Kongl. Tryckeriet, 1779.	Sweden	     1
Skara, tryckt hos sal. A. Kiellbergs enkio.	Sweden	     1
Stockholm, hos Joh. H. Werner, Kongl. Maj:ts och Ups. Acad. Boktr.	Sweden	     1
Stockholm, tryckt, hos Joh. H. Werner, Kongl. Maj:tz och Ups. Acad. Boktr. åhr 1718.	Sweden	     1
Stockholm, tryckt, hos Johan Henr. Werner, Kongl. Maj:ts och Ups. Acad. Boktr. 1717.	Sweden	     1
Stockholm, tryckt uti Kongl. Book-tryckeriet 1717	Sweden	     1
Lund, Tryckt af Abr. Habereger, Gub. och Ac. Car. Bt.	Sweden	     1
Tryckt i Lund 1717 af Abr. Habereger Gub. och Acad. car. Boktr.	Sweden	     1
Stockholm, Hos Kongl. Boktr. Joh. H. Werner, År 1713.	Sweden	     1
Stockholm, af Joh H. Werner, Kongl. Maj:ts så ock Upsala Academiæ Boktr. 1713.	Sweden	     1
Stockholm, Hos Kongl. Boktr. Joh. H. Werner Åhr 1713.	Sweden	     1
Stockholm, Tryckt hos J. H. Werner, Kongl. Boktryckare.	Sweden	     1
Stockholm, af Johan Henr. Werner, Kongl. Maj.ts [!] så ock Upsala Academiæ Boktr. 1713.	Sweden	     1
Rostock, Bey Johann Heinrich Ruszworm, Anno 1714.	Germany	     1
Stockholm, gedruckt in der Königl .Druckerey bey sel. Wankifs Witwe, durch Joh. Hen. Werner.	Sweden	     1
Stockholm, Hoos Joh. Hen. Werner, Kongl. Boktr. Åhr 1712.	Sweden	     1
Stockholm, Hos Joh. Henr. Werner Kongl. Boktr. År 1712.	Sweden	     1
Stockholm, Hos Joh. Hen. Werner, Kongl. Boktr. Åhr 1712.	Sweden	     1
Stockholm, Hos Johan Henr. Werner Boktr.	Sweden	     1
Tryckt uti Riga hos Georg Matthias Nöller.	Latvia	     1
Stockholm, Vthi Kongl. Booktryckeriet, 1712.	Sweden	     1
Stockholm, Hos Joh. H. Werner, Kongl. Boktr. Åhr 1712.	Sweden	     1
Skara, Tryckt af Anders Kiellberg.	Sweden	     1
Stockholm, Tryckt uti Kongl. Boktr. hos Sal. Wankifs Änckia af J. H. Werner	Sweden	     1
Stockholm, tryckt uti Kongl. boktr. hoos sal. Wankijfs änckia. af Joh. H. Werner.	Sweden	     1
Stockholm, tryckt uti Kongl. boktr. hos sal. Wankifs enckia, af J. H. Werner.	Sweden	     1
Stockholm, tryckt uti Kongl. boktr. hoos sal. Wankijfs änckia.	Sweden	     1
Stockholm Hos Joh. Henr. Werner Kongl. Boktr. År 1712.	Sweden	     1
Stockholm, å nyo uplagdt i Kongl. Tryckeriet, 1779.	Sweden	     1
Stockholm, Hos Joh. H. Werner, Kongl. Maj:ts och Upsala Academ. Boktr. 1711.	Sweden	     1
Stockholm, Tryckt hos Joh. H. Werner, Kongl. May:tz och Upsala Acad. Boktr. Åhr 1711.	Sweden	     1
Turusa, Prändätty Cuning: Academian Kirj: Präntäjän Joh. Walli wainan Lesten tykönä.	Finland	     1
Stockholm, tryckt uti Kongl. boktr hos sal. Wankijfs enkia.	Sweden	     1
Stockholm, Å nyo tryckt, uti Kongl. Tryckeriet, År 1770.	Sweden	     1
Stockholm, Tryckt hos Joh. H: Werner, Kongl. Maj:tz och Ups. Acad. Boktr.	Sweden	     1
Stockholm, Tryckt hos Joh. H. Werner, Kongl. May:tz och Upsala Academ. Boktr. Åhr 1710.	Sweden	     1
Stockholm, tryckt i Kongl. boktr hos sal. Wankijfs enkia.	Sweden	     1
Stockholm, Tryckt hos Joh. H. Werner, Kongl. May:tz och Upsala Acad. Boktr. Åhr 1710.	Sweden	     1
Stockholm, Tryckt uti Kongl. B. hos Sal. Wankijs Änckia.	Sweden	     1
Stockholm, Å nyo uplagd i Kongl. Tryckeriet, 1771.	Sweden	     1
Stockholm, Tryckt uthi Kongl. Booktr. hoos sal. Wankifs enkia.	Sweden	     1
Wästeråhs, Tryckt hoos Boëtius Hagen, Cons. och Gymn. Booktr.	Sweden	     1
Stockholm, tryckt hos Joh. H. Werner, kongl. boktr.	Sweden	     1
Stockholm, Uti Kongl. Boktryckeriet, hos Joh. H. Werner, Åhr 1713.	Sweden	     1
Upsala, Hos Joh. H. Werner, Kongl. May:ts och Upsala Academ. Boktr.	Sweden	     1
Stockholm, Tryckt uthi Kongl. Boktr. hoos sal. Wankifs enkia.	Sweden	     1
Carlhamn :;Norrköping	Sweden	     1
Stockholm, tryckt uti Kongl. tryckeriet, hos directeuren Pet. Momma. 1744.	Sweden	     1
Stockholm, Hos Johan Henr. Werner Kongl. Boktr. Åhr 1708.	Sweden	     1
Stettin, Gedruckt bey Gabriel Dahlen, Königl. Regierungs Buchdrucker.	Poland	     1
Aus dem Schwedischen übersetzet, Und gedruckt in Stettin bey Gabriel Dahlen, Königl. Regierungs-Buchdr.	Poland	     1
Stettin, Gedruckt bey Gabriel Dahlen, Königl. Regier. Buchdrucker.	Poland	     1
Stockholm, Tryckt vthi Kongl. Booktr. hos Sal. Wankifs Änckia.	Sweden	     1
Stockholm, hos Johan H. Werner Kongl. Boktr.	Sweden	     1
Stettin, Gedruckt bey G. Dahlen, Königl. Regierungs-Buchdrucker.	Poland	     1
Stockholm, å nyo uplagd i Kongl. tryckeriet, 1755.	Sweden	     1
Götheborg, Tryckt hoos Zacharias Hagemann.	Sweden	     1
Verteutscht und gedruckt zu Riga bey Georg Matthias Nöller.	Latvia	     1
Stockholm, tryckt å nyo i Kongl. tryckeriet år 1770.	Sweden	     1
Götheborg, tryckt hos Zacharias Hagemann.	Sweden	     1
Stockholm, Tryckt hos Johan Henr. Werner, Kongl. Maj:ts och Upsala Acad. Boktryckiare.	Sweden	     1
Stockholm, Tryckt hos Johann H. Werner, Kongl. May:ts och Upsala Acad. Boktryckiare.	Sweden	     1
Stockholm, Tryckt uti Kongl. Tryckeriet, Å nyo År 1770.	Sweden	     1
Stockholm, Tryckt hos Johann Henr. Werner Kongl. Maj:ts så ock Upsala Acad. Boktryckare.	Sweden	     1
Stockholm, tryckt hos Kongl. boktr. Johann Henr. Werner 1707.	Sweden	     1
Stockholm, Tryckt uti Kongl. Boktryckeriet hoos sal. Wankijfs Enckia.	Sweden	     1
Stockholm, å nyo uplagd uti Kongl. Tryckeriet, År 1770.	Sweden	     1
Stockholm, tryckt hos Joh. Henr. Werner Kongl. Maj:ts ock Upsala academiæ boktr.	Sweden	     1
Riga, Bey Georg Matthi. Nöller.	Latvia	     1
Alten Stettin, Gedruckt bey Gabriel Dahlen, Königl. Buchdrucker.	Poland	     1
Riga, Trykt hos Georg Matthias Nöller.	Latvia	     1
Stockholm, tryckt hos Johan Henr. Werner, Kongl. Maj:ts ock Upsala acad. boktryckare.	Sweden	     1
Tryckt hoos Johann H. Werner, Kongl: May:tz och Upsala Acad. Booktryckiare.	Sweden	     1
Stockholm, Tryckt hos Johann Henrich Werner, Kongl. Maj:tz ock Upsala Acad. Boktryckiare.	Sweden	     1
Stockholm, Tryckt hos Johan H. Werner, Kongl. Maj:ts och Upsala Acad. Boktryckare.	Sweden	     1
Pernau	Finland	     1
Stockholm, Tryckt hos Johann Henr. Werner, Kongl. Maj:ts ock Upsala Acad. Boktryckare.	Sweden	     1
